Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
5635,23,1.0,37.10063310720405,,0.0,4,3.0,1977,0.005767451,B,B,1,388,0,,0,0,B
5966,53,2.0,44.43824905393311,31.423017771754918,5.0,8,9.0,1966,0.049637257,B,B,34,7759,0,229.0,1,3,B
12287,22,3.0,83.62629793628456,,1.0,17,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
12729,25,2.0,52.825522926486606,34.158729359199,8.0,15,17.0,1997,0.069753361,B,B,53,13670,4,,1,11,B
2867,27,1.0,47.98972723597618,,1.0,4,12.0,1977,0.072157581,B,B,2,629,1,,0,0,A
3396,102,1.0,35.143063507585005,22.96297346854796,5.0,1,5.0,1961,0.23861713,B,B,26,3889,6,705.0,3,6,B
13904,1,1.0,40.27829635724406,,1.0,18,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
12640,6,2.0,54.62914192453746,31.48630808065044,97.0,4,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
8792,23,3.0,106.7295812787054,,1.0,26,9.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
10706,62,2.0,54.46641963951477,35.320680112427304,9.0,16,16.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
13847,53,1.0,38.62020539009957,40.66350752328936,1.0,21,19.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B
12669,23,2.0,65.86421693719869,,1.0,11,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
4852,183,1.0,40.23200687231961,22.4044797979032,10.0,15,16.0,1978,0.246623602,B,B,14,2940,45,,3,6,B
3472,44,1.0,35.873400895782034,21.035520963021035,7.0,3,14.0,1970,0.175054867,B,B,36,10055,3,,1,0,B
3260,0,2.0,43.48937802703388,25.097347137255483,5.0,1,5.0,1962,0.319809354,B,B,25,4756,16,2857.0,5,8,B
3480,119,2.0,47.6583382119277,32.67708885392219,5.0,7,5.0,1968,0.000995363,B,B,42,7651,1,,1,5,B
13601,6,1.0,42.098529972577865,5.948005138598387,1.0,18,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
5700,53,2.0,47.66330901281744,29.86718314954031,6.0,7,9.0,1975,0.049637257,B,B,34,7759,0,229.0,1,3,B
15732,56,2.0,61.61873822558833,34.4767496026782,10.0,13,17.0,1986,0.0,B,B,23,5067,4,,2,6,B
7924,79,2.0,59.10899824460973,31.05475299284512,13.0,2,25.0,2014,0.307466659,B,A,30,5048,9,325.0,2,5,B
7976,23,2.0,64.40535431930748,,1.0,16,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
130,46,1.0,39.20820825265636,,1.0,18,1.0,1977,0.0,B,B,47,11319,0,1145.0,3,5,B
13674,14,2.0,47.50625975196685,29.536417022432826,5.0,2,5.0,1961,0.042031587,B,B,37,6856,84,1940.0,2,5,B
13195,6,3.0,80.52275360551849,,1.0,15,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
9420,3,2.0,46.87893593440925,32.375609860193784,6.0,9,9.0,1976,0.050900058,B,B,43,10621,1,30.0,2,3,B
2111,12,1.0,38.7406118909708,23.71968946938748,8.0,8,12.0,1996,0.090799103,B,B,74,19083,2,,5,15,B
8919,25,2.0,59.4260703131239,,1.0,22,24.0,1977,0.069753361,B,B,53,13670,4,,1,11,B
12800,27,2.0,54.80488330709369,32.30647626697637,9.0,8,17.0,2003,0.041116354,B,B,53,14892,4,,1,4,B
8931,9,3.0,88.90062789819622,51.15029133990633,10.0,9,13.0,2016,0.161531741,B,B,25,5648,1,30.0,2,4,B
5529,5,3.0,104.95680645684295,103.02163388055138,1.0,10,25.0,2015,0.150817539,B,B,16,3433,4,2643.0,4,5,B
14626,30,1.0,36.09125645562866,20.80528969405782,8.0,7,16.0,2010,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
15079,23,2.0,62.523478355446,,1.0,15,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
9126,23,3.0,71.29153616189211,,0.0,4,5.0,1977,0.034656082,B,B,0,168,0,,0,0,B
6491,6,3.0,80.52416501091461,40.70104008260464,1.0,6,1.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
11908,101,2.0,42.884858508302095,24.81938440195423,7.0,10,12.0,1966,0.225824954,A,B,41,6558,7,1548.0,3,2,B
4712,57,2.0,40.17900924665097,24.8052397589232,6.0,4,9.0,1968,0.407276235,A,B,9,1768,0,370.0,0,0,A
4830,23,2.0,60.67541802034916,60.565770035445134,1.0,5,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
3053,13,2.0,60.13069105329036,36.15545735005247,10.0,10,14.0,1998,0.090799103,B,B,74,19083,2,,5,15,B
15707,73,2.0,48.304146453118754,27.61691588018336,5.0,4,5.0,1965,0.042031587,B,B,37,6856,84,1940.0,2,5,B
4474,21,2.0,42.62640343799149,29.906751217686057,5.0,5,5.0,1968,0.394094211,B,B,3,662,0,35.0,0,0,B
14301,31,2.0,43.13695939717929,30.37665976038993,5.0,5,5.0,1970,0.151346216,B,A,32,5889,10,830.0,4,1,B
3279,111,2.0,50.975325180138114,29.590868743344565,8.0,11,12.0,1984,0.093442564,B,B,23,4635,5,3300.0,2,4,B
1366,130,2.0,37.39921886227778,21.7849037057722,6.0,2,9.0,1968,0.21843974,B,B,21,4472,6,1450.0,4,7,A
1420,45,1.0,1.975768900526328,2.900371373633163,1.0,1,1.0,1977,0.195781053,B,B,23,5212,6,,3,2,B
7947,138,1.0,33.63414580341874,21.35605060781923,4.0,8,8.0,1964,0.313924552,B,B,22,4625,11,3855.0,2,10,B
11285,41,3.0,82.45766525753791,47.59359200242936,10.0,13,22.0,2012,0.175054867,B,B,36,10055,3,,1,0,B
5603,169,2.0,55.21415066512044,29.36257853758638,8.0,9,12.0,1988,0.178916796,B,B,18,3594,4,192.0,1,5,B
15260,118,1.0,36.13807008404357,20.5239780878322,6.0,3,5.0,1959,0.21843974,B,B,21,4472,6,1450.0,4,7,A
1565,52,1.0,38.92815373297433,20.33759796299029,8.0,4,17.0,1994,0.371148999,B,B,34,7065,1,750.0,2,5,B
12233,27,2.0,62.71430665431565,,12.0,8,17.0,1977,0.017647053,B,B,2,469,0,,0,0,B
6147,27,1.0,55.7393240997248,,0.0,4,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
14685,6,1.0,41.10120381868301,,0.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
3649,58,2.0,56.21556145769488,29.981939113178186,8.0,1,14.0,1973,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
9476,12,1.0,45.24441330923265,24.299943728012533,8.0,11,12.0,1998,0.090799103,B,B,74,19083,2,,5,15,B
6393,8,1.0,41.49650853339136,21.66420918533763,7.0,4,17.0,2009,0.43788524,B,B,23,5735,3,1084.0,0,5,B
16013,83,3.0,64.50884986749395,48.81524511108652,6.0,5,12.0,1974,0.0077202819999999,B,B,38,4788,2,,0,4,B
6941,27,1.0,30.88257678426641,,0.0,6,19.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
7639,27,1.0,38.756506999921264,,1.0,7,1.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
13475,1,1.0,45.71884576044573,47.99655778050082,0.0,18,24.0,1977,0.007122317,B,B,1,264,0,,0,1,B
10567,78,3.0,60.39813678550853,40.00252293138361,6.0,8,9.0,1973,0.219006007,B,B,28,6746,3,,1,4,B
14252,142,3.0,60.73491220876869,47.14989471541135,5.0,9,9.0,1968,0.051942062,B,B,17,4017,7,800.0,2,0,B
14506,58,2.0,65.66502548393277,64.30984311018354,1.0,4,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
14653,47,2.0,58.91636778328034,35.229998403400906,8.0,14,17.0,2007,0.101872465,B,B,23,4583,3,,3,3,B
7896,83,1.0,41.79904799574665,22.234122980074314,8.0,7,14.0,1985,0.0077202819999999,B,B,38,4788,2,,0,4,B
11742,2,2.0,50.60738502436462,32.947971069938504,6.0,2,12.0,1971,0.309479124,B,B,35,7715,4,990.0,0,6,B
13285,9,2.0,61.99442161414454,38.9202534582369,10.0,3,17.0,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B
5002,1,3.0,82.62484278939883,4.379317432773815,1.0,5,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B
5691,28,2.0,45.5023293731774,30.8852471682987,5.0,5,5.0,1968,0.118537385,B,B,30,6207,1,1183.0,1,0,B
12346,187,3.0,82.22281330751056,49.75181738037004,8.0,2,7.0,1997,0.041116354,B,B,53,14892,4,,1,4,B
3238,13,1.0,38.70694320605964,20.38525122390129,10.0,17,22.0,1996,0.090799103,B,B,74,19083,2,,5,15,B
11657,87,3.0,65.75474956064608,48.44900249639893,6.0,12,12.0,1980,0.100455735,B,B,43,7227,0,,1,6,A
13229,88,1.0,37.6175118205191,19.766226343775102,6.0,4,9.0,1973,0.127375905,B,B,43,8429,3,,3,9,B
14907,130,4.0,116.56493261709936,75.04516224181378,10.0,5,9.0,1960,0.21843974,B,B,21,4472,6,1450.0,4,7,A
16502,69,3.0,126.12112341939944,69.58889280809754,15.0,16,16.0,2011,0.000991363,B,B,33,6783,3,,1,9,B
13289,1,1.0,42.54116814557532,,1.0,14,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
11524,1,2.0,72.30222868518383,71.7678053632436,1.0,8,7.0,2015,0.007122317,B,B,1,264,0,,0,1,B
6642,1,2.0,56.89047833586052,,1.0,12,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
16716,6,1.0,38.51580428140892,37.22548122463133,7.0,2,17.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B
7808,8,1.0,30.53997286082909,14.90298417418228,5.0,1,5.0,1967,0.458174486,B,A,26,4439,1,1130.0,1,5,B
1860,129,1.0,35.85425786368333,21.93062274839836,9.0,8,16.0,1982,0.051942062,B,B,17,4017,7,800.0,2,0,B
16012,23,1.0,37.41819826860562,,0.0,5,7.0,1977,0.034656082,B,B,0,168,0,,0,0,B
8539,23,2.0,64.74451338458447,,1.0,17,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
9438,5,1.0,34.34285683178473,21.832747872041928,5.0,5,5.0,1962,0.150817539,B,B,16,3433,4,2643.0,4,5,B
4834,0,2.0,45.82355644261703,27.46257400582156,8.0,5,5.0,1938,0.319809354,B,B,25,4756,16,2857.0,5,8,B
15184,62,1.0,47.9591417707035,,0.0,9,15.0,1977,0.072157581,B,B,2,629,1,,0,0,A
5868,30,2.0,69.4834656139402,,1.0,2,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
6031,45,1.0,40.49560464420615,20.5429649744386,9.0,14,14.0,1971,0.014423114,B,B,19,3806,4,,0,3,B
10264,27,1.0,37.12417636141564,40.03536401799649,1.0,3,19.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
9313,138,1.0,31.08673891350392,21.031544964660927,5.0,4,5.0,1966,0.014423114,B,B,19,3806,4,,0,3,B
5090,1,1.0,39.17688846100205,18.504295434755612,1.0,1,17.0,1994,0.025609157,B,B,33,5261,0,240.0,3,1,B
15682,32,2.0,52.514735766145314,33.80702562498578,6.0,9,9.0,1977,0.135649789,B,B,46,7960,6,350.0,3,11,B
9710,27,2.0,58.8862923858058,60.727617034969775,0.0,13,0.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
16704,111,4.0,95.03303235560604,68.38822103299889,8.0,4,9.0,1974,0.135649789,B,B,46,7960,6,350.0,3,11,B
4033,27,1.0,51.94232335373476,,0.0,12,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
2580,22,2.0,52.61955926718892,,1.0,4,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
4677,9,2.0,63.09718783924168,,1.0,12,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
2179,45,2.0,44.70570284141712,30.631689018304414,5.0,7,5.0,1965,0.195781053,B,B,23,5212,6,,3,2,B
1542,31,3.0,56.47949652085394,38.1675114811581,6.0,2,9.0,1970,0.151346216,B,A,32,5889,10,830.0,4,1,B
4573,21,1.0,32.69567503897922,19.706859075918008,6.0,2,4.0,1963,0.194489265,B,B,47,8004,3,125.0,3,5,B
16036,23,2.0,63.35660436179922,,1.0,17,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
16721,23,2.0,53.71487366849416,55.18427718462328,0.0,3,1.0,1977,0.005767451,B,B,1,388,0,,0,0,B
8805,79,3.0,61.27841802930021,46.15768969271174,6.0,9,9.0,1968,0.050755569,B,B,24,5469,1,145.0,0,1,B
11378,23,2.0,59.38049692971982,,1.0,10,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
859,144,4.0,100.9904278876644,72.31745784247971,9.0,2,5.0,1960,0.306977489,B,B,27,5148,14,1575.0,5,7,B
11375,130,1.0,40.82858950829207,20.717105960720488,8.0,3,9.0,1964,0.341071945,B,B,27,5664,48,2300.0,3,11,B
15855,78,3.0,82.03371737531909,45.671652064716405,12.0,19,17.0,2017,0.092290642,B,B,21,4346,2,165.0,1,2,B
14758,1,1.0,41.435648249008686,39.19279499664541,1.0,3,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
16166,31,2.0,88.18601207698258,54.253581569612805,16.0,31,40.0,2012,0.151346216,B,A,32,5889,10,830.0,4,1,B
1685,52,1.0,37.42707572061365,,1.0,11,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
1324,27,3.0,79.74509231883306,,1.0,4,17.0,1977,0.011654127,B,B,4,915,0,,0,0,B
5906,109,1.0,33.85286195621289,21.12857910284489,6.0,4,9.0,1979,0.1363303,B,B,30,6141,10,262.0,3,6,B
13784,3,2.0,65.49135985518095,33.939059048168346,11.0,15,16.0,2005,0.050900058,B,B,43,10621,1,30.0,2,3,B
51,11,2.0,57.15373940846019,28.69388859427311,11.0,16,16.0,1980,0.0001696759999999,B,B,36,5992,0,,1,1,B
14701,1,1.0,40.96275296690171,42.93227345770707,0.0,11,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5450,51,2.0,51.85133641053128,32.114051612620486,7.0,14,14.0,1956,0.015016892,B,B,17,3079,59,2890.0,0,8,B
796,27,3.0,102.1100516978485,104.52573261389166,10.0,13,17.0,2017,0.072157581,B,B,2,629,1,,0,0,A
2535,93,1.0,43.05703335444503,23.04479043030352,8.0,14,17.0,2010,0.041116354,B,B,53,14892,4,,1,4,B
4106,57,1.0,31.782864972996755,20.357876844305864,5.0,5,5.0,1961,0.133215333,B,B,49,11395,3,1406.0,3,4,A
9477,27,1.0,36.61937467826312,,8.0,16,25.0,2017,0.072157581,B,B,2,629,1,,0,0,A
9750,134,2.0,77.03057926969667,42.66732232335127,12.0,5,7.0,1961,0.015016892,B,B,17,3079,59,2890.0,0,8,B
7303,109,1.0,34.6554168521149,20.430824143388516,5.0,5,5.0,1962,0.1363303,B,B,30,6141,10,262.0,3,6,B
7076,27,2.0,76.73464350633769,,1.0,3,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A
13133,61,3.0,64.6180322495841,47.29265345306051,6.0,7,9.0,1969,0.298204575,B,B,16,4048,3,,1,3,B
3607,94,2.0,41.74844775289928,21.26851129263242,8.0,12,12.0,1981,0.127375905,B,B,43,8429,3,,3,9,B
13543,167,3.0,80.22072039829618,51.68709687016006,7.0,5,5.0,1959,0.050272014,B,B,21,4231,14,1020.0,0,3,B
14811,58,1.0,41.05789525897194,,1.0,17,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
6553,34,5.0,122.37527320536724,0.3334899423857579,0.0,9,0.0,1977,0.069753361,B,B,53,13670,4,,1,11,B
2071,101,2.0,48.57679567393848,29.437942850358485,5.0,5,5.0,1968,0.225824954,A,B,41,6558,7,1548.0,3,2,B
7149,110,2.0,54.32322742420549,30.820599882614623,7.0,11,14.0,1994,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13607,62,3.0,83.00387547741258,,0.0,12,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
12036,89,3.0,62.21838280733422,44.645507741456,6.0,5,9.0,1973,0.1363303,B,B,30,6141,10,262.0,3,6,B
2033,129,2.0,42.184795138009655,24.82081322609951,7.0,3,12.0,1967,0.460556389,B,B,20,4386,14,,1,5,B
13473,96,3.0,79.58149352717886,47.4555801099418,10.0,11,22.0,1997,0.041116354,B,B,53,14892,4,,1,4,B
13943,1,2.0,51.92715894907544,53.58591513857096,10.0,5,17.0,2018,0.007122317,B,B,1,264,0,,0,1,B
15264,53,2.0,44.222793432780215,29.153547074364543,5.0,1,9.0,1976,0.313924552,B,B,22,4625,11,3855.0,2,10,B
8324,144,3.0,58.60658596088757,47.25172081723557,5.0,4,5.0,1962,0.306977489,B,B,27,5148,14,1575.0,5,7,B
6621,70,2.0,46.814579160441134,30.380735232537,5.0,5,9.0,1977,0.002211665,B,B,39,7614,3,,1,5,A
7675,47,2.0,47.09561396179439,31.202991963747028,8.0,10,12.0,1970,0.298204575,B,B,16,4048,3,,1,3,B
4058,27,6.0,223.453688810856,104.11355236935852,16.0,2,2.0,2017,0.041116354,B,B,53,14892,4,,1,4,B
11492,129,2.0,45.4939952554144,30.82849292692693,7.0,6,8.0,1963,0.020741326,B,B,24,5613,5,1340.0,2,5,B
12901,9,1.0,45.56589005792058,18.13823062534218,8.0,11,14.0,1991,0.136244425,B,B,11,2370,0,,0,1,B
14683,10,2.0,52.70677397950531,34.38709122845507,8.0,6,17.0,1989,0.089039719,B,B,33,7976,5,,0,11,B
7413,23,1.0,33.515002213414235,18.55102432265988,6.0,5,5.0,2007,0.059456227,B,B,1,362,0,,0,0,B
6293,90,2.0,46.41624375131536,32.73083579903852,5.0,5,5.0,1965,0.265088676,B,B,37,5288,0,1937.0,3,2,B
6070,88,1.0,35.11884486509353,23.02963223605403,5.0,6,9.0,1975,0.127375905,B,B,43,8429,3,,3,9,B
1203,58,3.0,87.81555869297081,83.19448302644254,0.0,9,7.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
10681,44,1.0,37.23942482095293,22.94491562311553,9.0,2,12.0,1972,0.122190486,B,B,25,4724,2,1308.0,1,3,B
8911,52,2.0,66.50924798994932,,1.0,19,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
6254,2,2.0,36.94694912065504,22.087825407678658,5.0,8,9.0,1981,0.0,B,B,33,7425,1,,2,5,B
12007,29,1.0,38.2003208965624,27.06610638653759,5.0,5,5.0,1967,0.069660344,B,B,31,6119,4,,1,2,B
3164,48,3.0,61.45009129290267,38.93004492410186,8.0,8,12.0,1982,0.041124634,B,B,46,9515,5,,1,10,B
11972,27,2.0,65.66091478699704,60.67694868236322,7.0,3,1.0,2017,0.017647053,B,B,2,469,0,,0,0,B
11761,6,3.0,81.70956719688513,,1.0,9,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12703,77,3.0,66.47306462952248,39.39613362293408,8.0,11,12.0,1980,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
13672,6,2.0,60.85498628715335,,0.0,4,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13572,30,2.0,63.73875024628544,49.44228838387225,10.0,3,15.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
4302,23,2.0,59.28841480323838,,1.0,4,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
13444,34,3.0,81.85280193327549,48.10253706587515,10.0,4,17.0,1999,0.069753361,B,B,53,13670,4,,1,11,B
7522,113,3.0,73.52515505729261,48.54916868062188,10.0,19,17.0,1977,0.050755569,B,B,24,5469,1,145.0,0,1,B
10883,13,1.0,42.592713111135055,25.258484462503905,8.0,3,9.0,2002,0.090799103,B,B,74,19083,2,,5,15,B
14101,99,2.0,49.56519547139551,30.29923127447145,5.0,5,9.0,1972,0.033493708,B,B,66,10573,1,1322.0,3,8,B
12876,27,2.0,54.49107181674717,33.587619525656585,9.0,5,17.0,2012,0.011654127,B,B,4,915,0,,0,0,B
5555,31,3.0,81.1830002856563,48.77032088385182,10.0,13,16.0,1977,0.151346216,B,A,32,5889,10,830.0,4,1,B
10373,1,1.0,38.89771635355892,38.79296579690328,1.0,7,17.0,2018,0.007122317,B,B,1,264,0,,0,1,B
11906,196,2.0,66.28446815336552,5.8960241377514615,1.0,22,24.0,1977,0.0,B,B,30,7538,87,4702.0,5,5,B
16398,100,1.0,55.51694428600491,24.57291714145736,14.0,19,22.0,2012,0.200146802,B,B,23,3975,8,770.0,2,0,B
15397,7,4.0,90.87987851545547,56.65565568725043,11.0,4,14.0,1999,0.035145267,B,B,42,9292,3,2620.0,0,3,B
2773,94,3.0,62.85242048893136,42.387154626948046,6.0,6,9.0,1970,0.282797669,B,B,33,8667,2,,0,6,B
2127,85,2.0,69.12203317157766,5.212356307279322,1.0,10,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A
6442,27,2.0,58.16510552935325,,1.0,6,19.0,2018,0.211401214,B,B,9,1892,0,,0,1,B
632,27,1.0,48.7603390908081,,1.0,7,17.0,1977,0.017647053,B,B,2,469,0,,0,0,B
5268,27,1.0,28.713676120580395,30.950944297890832,1.0,19,22.0,2016,0.211401214,B,B,9,1892,0,,0,1,B
14215,4,3.0,67.72730687474112,46.68810241363855,9.0,8,12.0,1968,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
487,52,2.0,55.35756440221504,,1.0,18,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
9867,61,2.0,49.45470477600306,27.34666443789824,6.0,7,9.0,1976,0.300322518,B,B,52,10311,6,,1,9,B
1358,78,2.0,54.209252192323206,31.16195538229313,8.0,6,0.0,1998,0.092290642,B,B,21,4346,2,165.0,1,2,B
3744,62,3.0,83.3345401554866,,0.0,6,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
4897,46,1.0,36.85880307258903,19.47901151437639,6.0,7,9.0,1969,0.0,B,B,47,11319,0,1145.0,3,5,B
14297,13,2.0,59.10279460822164,31.566829258193952,11.0,11,14.0,2003,0.090799103,B,B,74,19083,2,,5,15,B
4413,128,1.0,39.86729620826453,23.89162357264414,8.0,4,9.0,1991,0.0,B,B,27,4798,0,30.0,2,8,B
9879,62,3.0,66.41272323717294,48.97465096535857,8.0,5,16.0,1981,0.002211665,B,B,39,7614,3,,1,5,A
8995,28,2.0,55.98941167215157,29.41056658606215,11.0,2,16.0,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B
4027,135,1.0,40.06188907244746,27.89556376621859,6.0,10,9.0,1973,0.007658515,B,B,35,7077,56,2301.0,3,19,B
14160,74,1.0,50.250990075146895,,0.0,5,0.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
7742,55,2.0,54.75165696064707,33.426666924130146,8.0,3,14.0,1996,0.041365446,B,B,31,5569,0,,1,4,B
10950,42,2.0,55.89831490068351,31.37936501394752,9.0,12,14.0,2007,0.158249043,B,B,21,5731,0,,1,0,B
13564,1,2.0,68.85967846666267,,1.0,5,9.0,1977,0.007122317,B,B,1,264,0,,0,1,B
15028,27,2.0,42.40873386310217,44.43031419727217,1.0,9,1.0,2016,0.072157581,B,B,2,629,1,,0,0,A
1481,23,1.0,31.167933345181524,30.527056422874946,0.0,11,9.0,2015,0.034656082,B,B,0,168,0,,0,0,B
12704,85,2.0,66.9992600304534,35.78203872462471,10.0,15,22.0,1986,0.037177818,B,B,52,11217,1,2300.0,1,7,B
9888,45,2.0,60.50125959292068,60.88111910992416,10.0,24,24.0,2016,0.195781053,B,B,23,5212,6,,3,2,B
15200,101,4.0,101.4372323413303,72.9670852054457,8.0,4,5.0,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B
694,11,3.0,58.42188560121892,42.82161740301486,5.0,7,9.0,1969,0.0001696759999999,B,B,36,5992,0,,1,1,B
5893,30,2.0,62.28172980125069,,1.0,14,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
13661,35,1.0,45.778758556743526,,1.0,11,17.0,1977,0.089039719,B,B,33,7976,5,,0,11,B
12920,23,1.0,39.61042601401912,38.18757082546683,1.0,6,18.0,2013,0.034656082,B,B,0,168,0,,0,0,B
5755,180,2.0,68.4487828980041,44.54843349938272,7.0,8,7.0,1929,0.037316452,B,B,32,6748,93,562.0,4,10,B
14329,37,2.0,60.65100869429421,44.72805650305296,10.0,14,22.0,2016,0.178916796,B,B,18,3594,4,192.0,1,5,B
2909,23,1.0,32.96951997827669,,1.0,4,6.0,1977,0.034656082,B,B,0,168,0,,0,0,B
11704,4,2.0,55.94133754638765,35.136442992474535,8.0,3,9.0,1962,0.327018035,B,B,12,2270,23,2500.0,1,0,B
9571,124,2.0,49.97217545959135,29.37315855026452,5.0,8,14.0,1976,0.16909109,B,B,19,3856,10,,2,5,B
8295,32,2.0,45.642627011496536,29.67343481455929,6.0,4,5.0,1971,0.135649789,B,B,46,7960,6,350.0,3,11,B
683,23,2.0,55.4192436180326,,0.0,2,0.0,1977,0.034656082,B,B,0,168,0,,0,0,B
